MA_Period,Final_Balance,Total_Return_Pct,Return_2013_Pct,Return_2014_Pct,Return_2015_Pct,Return_2016_Pct,Return_2017_Pct,Return_2018_Pct,Return_2019_Pct,Return_2020_Pct,Return_2021_Pct,Return_2022_Pct,Return_2023_Pct,Return_2024_Pct,Return_2025_Pct
108,1.4823359107916656e-10,-99.99999999999999,,-99.00552825075712,-98.40358931060823,-98.58276723406297,-27.03200503205945,-98.45493228405367,-90.9323656522377,-93.98883871524893,-86.68356059490608,-99.39673475261306,-95.5787533893285,-95.67070967407341,-30.276660174000558
109,1.886949482261638e-10,-99.99999999999997,,-98.91781684108996,-98.55858438378026,-98.43299213517571,-15.848186443660639,-98.46854338601742,-90.45792132571752,-93.85042690039847,-86.13368568562348,-99.43955283809589,-95.49475479392214,-95.70899938531622,-32.05300733519311
110,4.190460112976194e-10,-99.99999999999996,,-98.86410130879807,-98.2349032016751,-98.15469645866108,-12.154085642464075,-98.27917930852207,-89.62564564704479,-93.66820135061013,-83.59429752766177,-99.39464830601285,-95.73857027424341,-95.94153363459766,-33.59197971630598
111,5.411230854844319e-10,-99.99999999999994,,-98.86071376837518,-98.14870437482499,-97.97204590537599,-10.01248446968056,-98.39205228878919,-89.40779362037442,-93.75376952094318,-84.50821044991301,-99.30393922254115,-95.67625502466156,-95.73300855349005,-33.57369389153767
112,5.8442397766314e-10,-99.99999999999994,,-98.93489330478941,-98.214806657245,-97.68384311442358,-4.823794726270158,-98.22542402355404,-89.17648248400315,-94.28703264709742,-85.8386659786362,-99.29764378223518,-95.59280249969129,-95.63620524329895,-33.57369389153774
113,7.177413815140468e-10,-99.99999999999993,,-98.88944091064272,-98.06452558925956,-97.56614371802267,6.832488733063702,-98.22874529691828,-89.463729208237,-95.1953088041743,-86.87697928691664,-99.25119869112132,-95.45003459282667,-95.17765164954125,-33.57369389153775
114,7.263726168048173e-10,-99.99999999999993,,-98.9247542204512,-98.09240355169415,-97.84751534442019,4.227662269551891,-98.20701495752321,-90.07195679488837,-94.99346050716608,-87.76693546453268,-99.14233411166968,-95.28201247627646,-94.49511428193267,-35.00114902015048
115,1.7510693780840261e-09,-99.99999999999983,,-99.0225464117514,-98.00062489464018,-97.56210488588954,9.123013999183094,-97.87237127425243,-88.67700012515684,-94.26822015168345,-85.31760297861321,-99.09965378077787,-95.39564729189995,-93.85969124792013,-34.736643394745755
116,2.1436895310442517e-09,-99.99999999999979,,-99.02627879171462,-97.66831793779221,-97.71887982470186,4.286927147975028,-97.64931024046943,-88.9200101078966,-93.25104879573067,-85.52473044671335,-99.15231833191848,-95.06697999299843,-94.15424226247775,-36.188966198791725
117,2.1146577428443347e-09,-99.99999999999979,,-99.00990998074546,-97.79584145080919,-97.87625335012211,8.135628507479264,-97.78700372476224,-88.30449963012484,-93.27571416199994,-84.7340700058538,-99.22547803044206,-94.62865713675068,-93.99920365919418,-36.3854248389583
118,2.7817956487108038e-09,-99.99999999999972,,-98.86432333668178,-97.64064556014259,-97.71335410554146,10.298231959508719,-97.48861123330079,-88.42427162430249,-93.04133126555458,-84.57702870293528,-99.23313757598522,-95.11140465316271,-94.70014154463398,-33.597021574006035
119,5.13978642213399e-09,-99.99999999999949,,-98.95955706335143,-97.26093574091493,-97.35002122172874,7.573558578915218,-97.10061707685293,-87.50456695392084,-92.60540281902595,-85.72712000965957,-99.14400389528024,-94.64296542191586,-94.43995433607093,-35.10383486135416
120,5.3715225540400345e-09,-99.99999999999946,,-98.90765486569717,-96.64375642578091,-97.28913496540915,-6.216975000716662,-97.04127907411994,-89.50610572293267,-92.43410988793819,-86.70724799621784,-99.20173523574941,-94.28509318407609,-93.7660810165073,-35.10383486135416
121,9.759331231322534e-09,-99.99999999999902,,-98.66381827141264,-96.66397632399011,-97.02713143288409,8.135881052920713,-96.60554613472627,-89.74450630564719,-91.96671299390275,-88.58208563794211,-99.21158312886408,-93.30860681382275,-93.77008913454985,-35.103834861354166
122,1.3994264088361967e-08,-99.99999999999861,,-98.60195704056447,-96.20038594557667,-96.80405243753009,9.845905452091785,-95.83653893258489,-89.40225779087224,-92.73767471590403,-88.25025899028779,-99.16752922894598,-93.3371061404278,-94.47170778972855,-35.0002306738852
123,9.861605131668622e-09,-99.999999999999,,-98.63897313790989,-97.21122023862922,-96.69048864028828,9.796711143520586,-95.59130582307344,-90.18485641059267,-92.16221009624526,-89.23835273750555,-99.20942701988362,-93.36567140859631,-94.09518667292397,-36.7458000261084
124,9.000919526953414e-09,-99.9999999999991,,-98.62188003460174,-97.19813138686044,-96.71974083826842,2.4659678153166054,-96.18151954552894,-89.68677295521044,-92.38098811367972,-89.44259187591412,-99.12841045387411,-93.74634193279964,-93.60926097783921,-37.14700961660734
125,1.1248735742616074e-08,-99.99999999999888,,-98.60207077801853,-96.71949033682569,-96.3993020077204,8.19688457139749,-96.5903154271328,-91.02914880791786,-92.36536803229949,-88.87509211310365,-99.02024461811392,-93.68444324603954,-93.64694210342958,-38.350258976323325
126,1.877263398697749e-08,-99.99999999999812,,-98.33831767919007,-96.16081413395912,-96.27807870451952,23.337431711183033,-96.42495587938892,-90.488043427748,-93.13194206174725,-88.51079267154594,-98.9896226017319,-93.6556216902649,-93.99775856361693,-37.911016049245525
127,1.3324561064017874e-08,-99.99999999999866,,-98.93359532018138,-96.20390550943326,-96.12234695352161,27.167756621007143,-95.81037684816064,-90.85128049808915,-92.73918334406002,-89.70135152607996,-99.04992048281862,-94.08786940191169,-93.18122666224286,-39.19536435138637
128,1.4349442056670154e-08,-99.99999999999856,,-98.86945903932151,-96.5821431067748,-95.87386304744663,28.555220644852607,-95.62881897708692,-90.07052524650364,-93.09649284303205,-89.82707478610563,-99.09404898401203,-94.4690219583509,-93.01435447834159,-34.384327045892825
129,2.7142509694053023e-08,-99.99999999999729,,-98.63947547731652,-96.23528886416752,-94.40227617525328,13.041067394235228,-95.60962458695663,-89.41531271544163,-92.2850861413572,-89.0447838802644,-99.12591491365536,-94.09542734426162,-93.67277714971505,-34.705407028218985
130,2.10322664865931e-08,-99.9999999999979,,-98.67758331801522,-96.22151266805201,-94.27148124354005,25.099014135515073,-95.16076175025,-89.59101311367554,-93.86500491614451,-89.1643830272942,-99.24487346710798,-94.34693980198983,-93.73310405498414,-34.43162722127413
131,3.229269981234165e-08,-99.99999999999677,,-98.55943417302126,-95.69913659353384,-93.93413509887637,32.488249338306716,-95.21453150285816,-88.9401017235003,-93.31440825774557,-90.24475538453092,-99.2416288922996,-94.36000981436013,-93.27661188509853,-34.66534798029484
132,2.9740823708151236e-08,-99.99999999999703,,-98.72697609285768,-95.8018228950289,-93.8592917362667,45.081786009686994,-94.64534074377667,-88.94672890201949,-93.34896124802573,-91.65882599776194,-99.13879519595086,-94.65438869591082,-93.75942381359596,-33.7849840602007
133,4.288523508824621e-08,-99.99999999999571,,-98.55987047941612,-95.31419725341101,-94.05632043497772,42.761219792491275,-94.33536903724416,-88.2497982910964,-92.88134029190914,-91.88393347180963,-99.18923321116256,-94.52624842230898,-93.36353788995716,-33.87309847314641
134,8.442164498630494e-08,-99.99999999999156,,-98.31046813111168,-95.48136346706785,-93.73036008769373,49.867739619830374,-94.50939546287108,-88.21546395883414,-90.67026199175702,-91.759855870409,-99.07070568829462,-94.94900109527441,-92.51440900772955,-32.66580065809492
135,1.3932706386461301e-07,-99.99999999998607,,-98.43319095768871,-95.48181784091145,-93.77899419204033,56.00694524306864,-94.24116202767648,-87.14639580529744,-91.01280166192235,-90.98770904404574,-98.82258761830948,-94.87910388548332,-92.11756000765044,-28.83006162709355
136,1.8372470763634097e-07,-99.99999999998163,,-98.3250044385835,-95.44986626632374,-93.14139101748414,60.69313726831953,-94.08141319640518,-88.36318676651945,-90.12419397355553,-90.25594419339832,-98.76886499535787,-94.89385270071871,-92.28562363993561,-31.949373388488446
137,1.485582341390183e-07,-99.99999999998515,,-98.30511290486885,-95.4635893807481,-92.89029394558423,56.95440252843931,-94.38775713855166,-87.0252445330005,-91.29147863203688,-91.59317490510809,-98.80971848743557,-94.44235011946755,-92.78504913974903,-31.94937338848838
138,1.2097685799945446e-07,-99.99999999998789,,-98.22871905485897,-95.54113230783086,-92.70437936368019,53.917813692861436,-94.5679288484902,-89.84324336869163,-91.59819777405438,-90.75382424244705,-98.9137423357785,-94.14082609052957,-92.97938103238282,-28.77386229634842
139,1.4469441089373593e-07,-99.99999999998553,,-98.11083367963434,-95.20660051079228,-92.89369373681923,66.80101957360378,-94.97368727315717,-88.68875254684028,-91.23461959157305,-91.68948759209626,-98.85361517335124,-94.41432742875591,-93.0226575556878,-27.148115119050175
140,2.678641803669155e-07,-99.99999999997321,,-98.04829064862977,-94.6856599551684,-93.20502556193503,70.70524667609432,-95.05052114329405,-88.71672859634334,-90.73966138899044,-91.63366398295298,-98.60612739322583,-93.67463550294258,-92.25200311950059,-24.671259298582846
141,2.7523190409702184e-07,-99.99999999997247,,-97.81360770276159,-94.760020252755,-93.41121767272016,76.99458818623476,-95.21308038541491,-88.37095779519967,-91.68882281896904,-92.17932679485578,-98.67372759300788,-93.36016787238782,-91.61102610053261,-22.932638210509626
142,3.8923978041629214e-07,-99.99999999996108,,-97.77405286889136,-95.0172507237815,-93.35566903605,84.28784287842537,-95.1960913167464,-88.41396478423242,-90.9914073358562,-91.093566949171,-98.54600367587359,-93.43909692084554,-91.0454784791254,-24.867864243612225
143,4.4044364380054516e-07,-99.99999999995596,,-98.2444430475411,-94.84496185594612,-91.98059280081142,95.92540473243471,-95.12513623817314,-88.19412403253479,-91.2990373006405,-91.64305558007494,-98.5721717655466,-93.13577786286284,-89.73392203801949,-26.436370395408826
144,3.8825640798102747e-07,-99.99999999996118,,-98.3157435846077,-95.0288127807858,-92.1647362260144,74.57486952670061,-94.7963203640146,-89.70520424092875,-90.7466908865385,-91.11646360581432,-98.53942974747186,-93.18475393122193,-89.7476952498532,-24.56407619567632
145,5.973694020541222e-07,-99.99999999994026,,-98.15416978413838,-94.18033435626923,-92.06828380893393,92.40056683283417,-94.56054504979586,-90.52827616249614,-90.90456523931746,-91.93308619408556,-98.34770237053704,-92.2048100671707,-89.98199224022447,-25.291840105360343
146,6.385269190359748e-07,-99.99999999993615,,-98.1190452246303,-94.05191104564754,-91.03495006679626,78.31255329229488,-93.99280702576245,-91.58282044393114,-90.44970965220503,-93.01732868073877,-98.23486405717294,-92.36925946707444,-89.99637113987112,-21.420365419933894
147,9.781660404381797e-07,-99.99999999990217,,-97.92818757612838,-93.39875723389144,-90.26638207993753,61.77449805697772,-93.6850105119214,-91.39468345213801,-90.08618914623024,-92.70763386759204,-98.21886640735123,-91.59002364902139,-90.177947816587,-21.42036541993391
148,1.3575646774021168e-06,-99.99999999986424,,-97.35604196307179,-92.94073982083198,-90.74826836157146,68.80397210152742,-93.20612237131513,-90.52410378872379,-90.50718859066703,-92.9738586942029,-98.32282982390095,-92.07840325296088,-89.66831517900269,-20.981217270675646
149,1.939738800381991e-06,-99.99999999980602,,-97.38182368987287,-92.76783917217524,-90.85075248311935,63.201531148647526,-92.67402958323797,-89.8113732371554,-90.6835324125569,-91.61200014799296,-98.39921179356372,-91.37794202757351,-89.44722678904884,-19.245867107352176
150,2.566322154998959e-06,-99.99999999974337,,-97.37720624123955,-91.84206721005668,-90.126532748626,48.08699496865812,-92.12470677281894,-89.28988748151059,-88.5972829585495,-92.1268525641455,-98.63287563315308,-90.96344465477914,-89.14106821667565,-19.24586710735221
151,2.7969552389639473e-06,-99.9999999997203,,-97.13458941977669,-91.54030929677249,-90.97223880004395,37.28769958034781,-91.39793955543354,-88.47214001192913,-87.84561779354826,-92.26459716172327,-98.72147460377253,-91.18062714508893,-88.7452046552183,-21.317018536469035
152,5.267802646869793e-06,-99.99999999947322,,-97.04820048101934,-90.68621490447524,-90.24917092397615,48.693064244054376,-91.84617130345329,-87.23521488970427,-87.73807085277218,-91.70739871501056,-98.61815132827226,-90.57108167621382,-88.0295667443439,-19.93784719457643
153,6.030244663492671e-06,-99.99999999939698,,-97.1935527059329,-90.38417077595636,-88.90363924862395,41.98135675266246,-91.75798483574367,-86.68164892913556,-85.24232589035446,-92.44208703287808,-98.70000887887454,-89.7255659215813,-89.16696412429643,-19.937847194576452
154,6.856316257745105e-06,-99.99999999931437,,-97.04557788435653,-89.79203578243242,-89.03486864555455,28.210659658618063,-91.08954688664066,-85.06540599632433,-84.3730707404312,-93.3339240832021,-98.7118324432344,-89.89939288129641,-88.54731205890953,-21.715314862828105
155,1.2028507697421493e-05,-99.99999999879715,,-97.11470369646491,-88.69244025096799,-87.18452683004354,29.400509297046362,-90.68519127405206,-85.51034702254815,-82.22215651726256,-92.77457427388515,-98.71759934429289,-89.30331122351406,-88.1186063257281,-21.31954077993229
156,1.8954738028313415e-05,-99.99999999810453,,-96.91634955323299,-87.81204635096734,-87.26341625104786,40.332553552165315,-89.99327710950773,-85.4653938367676,-80.91899910693854,-92.86999556875716,-98.48266246353428,-88.9966489129759,-89.36851842356529,-19.661556964049765
157,2.6829639677387892e-05,-99.99999999731703,,-96.9172980394975,-86.55415714558569,-86.22213160762982,42.75127321546768,-89.99276838168817,-85.62462920605813,-79.77607456762239,-92.65118727108904,-98.36240392868795,-88.48724040661551,-89.31777770662964,-23.568959839272885
158,3.5689836897412695e-05,-99.99999999643101,,-97.35155015354694,-84.431865527526,-83.70982756314058,35.25514654244171,-90.31522879379304,-85.39501739070975,-79.38783553393954,-92.59226242688695,-98.11802707153115,-88.51099138295433,-89.22343429039482,-21.93419374793709
159,3.3479106676566976e-05,-99.9999999966521,,-97.50777071987801,-82.57534227533647,-84.07159305306428,27.63943362421084,-90.15347288053648,-86.28193766699385,-77.97949667644538,-93.18674472460813,-98.10203826248203,-89.14398451400896,-88.56637844608647,-20.573591721998508
160,2.777603566452846e-05,-99.9999999972224,,-97.71194753830585,-83.25238821345587,-84.09066810049727,24.71301204494121,-90.59442499596881,-86.94621483230982,-76.00744430530358,-93.42580071337451,-97.95569042116287,-89.62057934559766,-88.80660581565955,-20.573591721998508
161,3.905608196388255e-05,-99.99999999609439,,-97.46508422877433,-83.87796909929413,-83.26256739520478,34.69241872122031,-91.1873345828757,-87.40689651315638,-74.23787226031826,-93.56421668429869,-97.99242164968014,-87.16175196189185,-88.74599740141555,-20.57359172199853
162,4.864915465276768e-05,-99.99999999513508,,-97.3896697910468,-83.78989772957725,-84.88303349382565,40.95491431685075,-91.23791886858564,-85.67457786748062,-71.9390253674062,-93.39735287500585,-97.9726323309602,-87.51802963299966,-88.19165899946756,-22.35577946524807
163,6.747012749994608e-05,-99.99999999325298,,-97.24137490082477,-81.80808947201224,-84.64800521403075,47.161855024096646,-91.79452594206892,-84.92521337684003,-72.49405534364534,-93.34172708237729,-97.93994759714448,-87.22089938630275,-87.47832472159418,-20.311350654768013
164,6.290701851559799e-05,-99.9999999937093,,-97.38304151205887,-80.93640419306259,-85.31064064540381,54.16678696905504,-91.65121394355353,-85.08496117055412,-73.66830832827995,-92.34477752358222,-98.07532714470396,-87.32911040132048,-88.2992019385042,-22.260819153463984
165,6.66159526718287e-05,-99.9999999933384,,-97.44103902731862,-80.86651637276748,-85.75531997101035,58.977376914155876,-92.22072929202369,-83.94489451549543,-73.6516843675399,-91.98225846448653,-98.05488556523848,-86.29270797029145,-89.01402094044614,-22.260819153463995
166,0.00010013159404584381,-99.99999998998685,,-97.23113849032048,-76.81420241326639,-85.07260358228041,63.07461453846226,-92.25475005295465,-83.37038867018742,-72.23820676714328,-91.85447665236678,-98.09394734542022,-87.803279066044,-87.78477007830719,-22.533531609535494
167,6.818680835286694e-05,-99.99999999318132,,-97.05186935209872,-77.90671088014187,-85.76261702500818,52.145797195844665,-92.8230452986306,-84.18553516515009,-76.07393726956286,-91.4329572476677,-98.16939720996223,-88.17954875889225,-87.58800562506023,-22.65423993104906
168,6.586632201189055e-05,-99.99999999341337,,-97.21548578593895,-75.98581521971062,-86.1629201797844,69.5934375711732,-93.5571706498819,-83.99978643714743,-76.52694263922962,-91.01356236174776,-98.2826318130811,-88.08809432360275,-87.55367705861676,-24.18637218699875
169,6.0050057646613167e-05,-99.99999999399499,,-97.25953565234005,-77.0475735506278,-85.37524710618676,73.26567832030841,-94.30319932405332,-83.79262439863268,-74.44669860716006,-90.71631291324138,-98.44784971056542,-88.18985154144846,-87.36563959559757,-25.73127520030666
