MA_Period,Final_Balance,Total_Return_Pct,Return_2013_Pct,Return_2014_Pct,Return_2015_Pct,Return_2016_Pct,Return_2017_Pct,Return_2018_Pct,Return_2019_Pct,Return_2020_Pct,Return_2021_Pct,Return_2022_Pct,Return_2023_Pct,Return_2024_Pct,Return_2025_Pct
376,37069364.02353327,3606.9364023533267,,4.840975391954627,45.05016829160162,21.125461189555917,424.9304632556036,-51.11187672472972,39.81001057249871,209.62672053152312,112.18926086642145,-57.64233223457995,94.43509491661202,6.022976819597559,-2.2271065446808125
377,35995785.34531783,3499.5785345317836,,4.840975391954627,45.310581520132345,23.397602759297364,427.37883295362434,-49.93050667569988,39.810010572498776,203.039655301791,111.72282199704031,-58.64558816861596,95.43914615544931,2.2971341216786234,-2.227106544680779
378,34927210.51869057,3392.721051869057,,3.79518012619946,38.85773609100782,26.25549683159589,402.1756810880551,-51.3103015320026,44.4485448311666,200.66981709853206,111.61180773248161,-58.64558816861598,101.1667136556076,5.010865522115626,-2.2271065446808125
379,39356553.14900517,3835.6553149005167,,3.79518012619946,41.90634127120998,25.936735829128168,403.9450324305801,-51.53098001702443,38.30179824260635,201.7255587809704,114.38637165784252,-56.92122994456654,101.1667136556076,11.856972626862138,0.1656116544238584
380,49070115.5162525,4807.01155162525,,3.79518012619946,49.03534976616286,23.80025320684338,444.87318334728184,-50.49781041638137,38.23932093018221,216.79160730800672,111.11466262621038,-56.93896165998058,106.0455991246331,15.616303858482961,0.1656116544238806
381,54309114.36441098,5330.911436441098,,3.79518012619946,57.26382723996062,23.14010700916025,448.841949967237,-48.96440925756219,41.81945638399463,208.4412218325695,111.11466262621038,-56.705966656555454,106.04559912463296,16.898800617040056,0.1656116544238584
382,52002600.1638087,5100.26001638087,,3.79518012619946,60.7179742104446,30.70904409673738,448.3144583251833,-48.96440925756219,33.430451048830136,207.63538220621575,97.44262705130411,-56.705966656555475,106.045599124633,14.929346494820162,2.5700232378001564
383,47080198.7399002,4608.019873990021,,0.44871543046860474,60.99651489365161,22.44493052558154,449.02425050424455,-46.57117527044872,33.885703828463186,197.5939895970469,87.91719140074763,-55.42187555525941,106.0019869753845,14.929346494820184,2.570023237800134
384,46429732.660466,4542.9732660466,,-2.2900606725132056,57.48999036862339,25.28814704038571,449.02425050424483,-46.846262538975225,36.680727008577165,197.5939895970468,87.91719140074777,-55.421875555259405,100.99284228094176,17.475790324508655,2.5700232378001564
385,46243385.16681553,4524.338516681553,,-2.2900606725132056,57.55829750754149,30.874067493263446,442.71909405960974,-46.84626253897518,33.09212411718323,197.59398959704663,87.43535244843814,-54.052208234901464,95.55359098149971,16.286198731310098,2.5700232378001564
386,48940670.91297004,4794.0670912970045,,-2.2900606725132056,60.501722354175904,33.35701045697377,441.48644199652847,-46.84626253897519,32.714095791604336,199.97704111308,87.43535244843808,-52.83512976383157,96.46164542486339,17.212466108535708,0.31997877860303614
387,52924008.79282732,5192.400879282733,,0.7168710448973048,60.501722354175925,30.71627757663764,467.1850236179994,-46.84626253897519,40.46185225892356,193.00986162205592,87.4353524484381,-52.92264017452263,94.4833329612513,17.212466108535796,0.3511029525570919
388,51175401.30796929,5017.540130796929,,0.7168710448973048,64.30979169005073,26.40087445098791,472.2208656560416,-46.944634662592144,34.181446355144594,185.26779642625328,87.43535244843802,-52.92264017452264,94.68074005330574,22.123304694360833,0.3511029525570919
389,52110130.36735427,5111.013036735427,,-0.5580260569368556,65.19476363811205,27.315670454403616,495.68418921254073,-46.944634662592144,31.105980267208256,178.86960675025728,86.99710087703035,-52.443063312775706,94.68074005330567,24.111301957313323,0.3511029525570697
390,56691579.507276915,5569.157950727691,,-0.5580260569368556,62.80519678884282,29.67426252689458,502.36060501980296,-46.944634662592144,38.732419039846214,178.86960675025722,86.99710087703032,-54.318804334158564,105.28439590033223,24.111301957313323,0.3511029525570697
391,56621807.95125518,5562.180795125518,,-0.5580260569368556,58.69612905882002,25.903805797903455,502.5627394510173,-47.23313200726507,37.428825655301104,178.22766210858734,97.56684644266782,-53.60045779658825,109.78639804554837,21.461833484893123,0.3511029525570697
392,50155437.829526715,4915.543782952672,,-3.7610072956092755,49.567937121217945,25.180220707110877,492.5058889597245,-51.04782827495667,35.26016706093007,178.22766210858742,108.40270066573865,-52.14633247995815,109.78639804554837,21.461833484893212,0.3511029525570919
393,52867207.526735246,5186.720752673525,,-3.7610072956092755,45.54575314621101,24.68149472819805,473.1927273042018,-49.63351448821523,38.056890280761024,185.12502231205207,112.98850553202469,-52.14633247995817,109.78639804554847,24.14440636437678,0.3511029525570697
394,50943339.2653115,4994.33392653115,,-3.7610072956092755,40.06030758245074,23.852934038131867,478.28661678523974,-50.827769584170454,34.08218841327513,185.12502231205207,115.19656045247966,-50.867914741805144,108.42675638243323,26.931482106430792,0.3511029525570697
395,54460641.65654757,5346.064165654757,,-3.7610072956092755,45.325920203485026,26.535520675812062,543.4930089521696,-53.290300653747735,34.08218841327513,172.512430889362,115.19656045247966,-49.66718850638516,104.01773195580333,26.35465718935737,0.3511029525570697
396,47207000.40182858,4620.700040182858,,-8.439463850414652,41.62307820707491,27.026358579825626,544.8663637258405,-50.67277384510782,25.534172462842907,166.08120598170356,104.28448923098115,-49.66718850638517,104.01773195580337,28.132992424843483,0.3511029525570697
397,45692081.282361984,4469.208128236198,,-9.343765442015506,36.55805653792139,27.026358579825605,544.8663637258405,-50.67277384510784,22.467016491075853,158.5096079824502,107.72227924224227,-50.10612605113989,104.01773195580337,35.97512675329844,0.3511029525570697
398,42541730.360595115,4154.173036059512,,-9.343765442015506,37.53208782469517,27.026358579825583,499.687567205096,-51.373311646752875,25.087856948244358,152.99744741773824,106.08411096785954,-50.10612605113987,103.24426785068495,38.789422539428585,0.3511029525570697
399,37238116.09992675,3623.811609992675,,-9.522222596657226,30.228081670334284,26.60508980799947,529.9503961786348,-49.548160247681615,22.669627750207,158.9901560597226,89.44592885202951,-54.18911928173769,103.24426785068495,43.00227782381023,-1.9898341016470589
400,33597664.365057975,3259.766436505797,,-9.522222596657226,27.268937579441975,27.109492556238557,499.3927562283394,-49.16163405603081,22.669627750207088,159.4360966900203,83.75279744963639,-53.701866921744944,103.24426785068485,39.672005598658735,-1.9898341016470589
401,29899364.10784702,2889.9364107847023,,-13.53101520933011,26.527382165304413,26.47575426287565,499.3927562283397,-50.785972283161925,25.228389945844555,159.9081154048253,82.19558070797707,-55.60776116287221,102.9169645288193,39.91116927423208,-1.989834101647081
402,31117969.724259462,3011.7969724259465,,-13.53101520933011,29.588710038366408,23.72383620901466,546.0477406731358,-50.785972283161925,24.77189349110709,159.90811540482528,78.31970567302126,-54.76010206669957,102.91696452881939,36.555413583993456,-2.615018042616779
403,30390193.951570038,2939.0193951570036,,-11.610171305965123,26.541450767662123,23.720139002821796,620.0426294635388,-54.751294285591825,25.25289862574929,158.53551230883767,82.065421052815,-54.76010206669957,91.50866984100625,35.505241711898194,-2.615018042616768
404,28545666.034446392,2754.566603444639,,-14.13424080953698,29.56729041687236,15.279241536482392,620.0426294635391,-56.763118390886014,28.8972874575768,159.10198711025373,79.95288015491515,-54.771848106012165,95.61723274770453,38.06380607789035,-2.615018042616779
405,29956703.313790396,2895.6703313790395,,-14.13424080953698,23.495302711240562,17.76492592301313,588.6600345342914,-56.763118390886014,28.897287457576937,172.1932739703008,94.14231497119667,-55.02946583593016,95.61723274770455,38.06380607789035,-2.615018042616779
406,30222034.72166834,2922.203472166834,,-14.13424080953698,20.457437545132983,15.195918552866704,607.0178178973424,-57.80114853904757,30.700682781566393,172.19327397030065,100.42986352598957,-53.68308536746002,95.61723274770453,35.12807408050025,-2.615018042616779
407,32920965.702036366,3192.096570203637,,-11.53396219948527,14.018330911988919,15.362386643260972,605.4687140849575,-57.801148539047546,32.12661511441943,172.06944844306466,114.75309086392751,-52.633637624486475,94.03264170283072,37.54105856136416,-2.615018042616768
408,29969254.776405636,2896.9254776405637,,-8.856698210104675,14.018330911988963,17.44068449941898,620.784641551518,-58.691677284265744,32.126615114419565,168.4471904649247,94.19406374772447,-53.01594896056751,89.78994005034036,37.884068467911035,-2.615018042616757
409,26664474.20729472,2566.447420729472,,-13.970760372413782,11.272396543815733,14.949731093981455,579.7163376507344,-58.62939441819195,36.67415964495282,167.37203332124594,91.56666449541149,-54.03309573459703,98.62496351399597,38.44540565576888,-2.615018042616757
410,30218640.23068601,2921.864023068601,,-11.334921725114244,9.488081654147162,15.316311664085514,555.0854578942141,-56.81658192315424,43.24400963047359,166.35638758751207,103.02192307305052,-54.03309573459701,100.47362098870182,37.269088954098976,-2.61501804261679
411,27339802.418279648,2633.9802418279646,,-11.334921725114244,13.939063672362039,14.604482579739454,554.8854491992123,-57.75035905104162,34.28089974655053,159.42488436944444,98.60688798653572,-52.45282863913794,94.07542674604679,37.269088954098905,-2.615018042616768
412,36826618.03502839,3582.6618035028387,,-14.889522075436235,20.295507250946443,11.3283268405175,543.8469036193006,-53.91627436677005,47.934875910582676,164.37207262278798,103.14209365841455,-48.17320539579877,98.41747359701105,36.861469806916936,-2.6150180426168235
413,37316212.353863835,3631.6212353863834,,-14.889522075436235,25.64827522644706,14.351087652804262,543.846903619301,-55.44765960005665,47.93487591058263,164.37207262278793,103.14209365841474,-49.62366570536466,98.4174735970109,37.55615353714303,-2.615018042616779
414,39803738.196252935,3880.3738196252934,,-14.889522075436235,32.89225154476478,10.90655980175892,530.5977787006279,-53.89938690178793,51.30157315301251,164.37207262278798,103.14209365841474,-49.62366570536466,98.2172923644459,37.55615353714292,-2.2047566147589626
415,47403211.10886761,4640.321110886761,,-9.461626181754145,39.37172948740051,8.710390300733994,546.0783216889015,-53.84271743270597,54.850383017188186,158.20276037542192,108.86892364679252,-48.526241096476475,98.21729236444598,39.06305867578004,-2.2047566147589515
416,56179307.67186878,5517.930767186877,,-11.70553357485048,42.70815265602259,8.934998545156958,587.5407257447835,-53.84271743270595,59.22659917593138,152.6621536256883,125.5829872050179,-48.52624109647648,98.2172923644459,42.31225763513016,-2.128525497303635
417,48553401.41835405,4755.340141835405,,-8.53242611120617,42.168625049509735,3.732087061007583,585.2630642224095,-55.41839747192965,63.01186907580436,144.78865739182996,125.96409842384473,-49.27451596761196,84.94731101624696,42.312257635130315,-2.128525497303646
418,40364374.45262831,3936.4374452628304,,-15.82187924336953,36.33571979955441,-0.004452719347414202,586.8946429467484,-55.41839747192965,62.95881512457746,142.81996776923046,121.09909798453837,-48.993863351407285,84.49234448556176,42.040607500711744,-1.7799046861527112
419,35281224.76744808,3428.122476744808,,-11.96313397657608,33.38989575706081,-0.004452719347380896,586.8946429467485,-60.031417360927165,62.02203149221168,130.332578483283,128.1896323824218,-48.916271157515354,84.4923444855618,42.04060750071177,-4.000760164031725
420,35763089.51924746,3476.308951924746,,-11.96313397657608,36.11221861955516,-4.5381666096800615,586.8946429467484,-58.835314850882405,62.02203149221175,127.76472759379138,128.70965604293812,-47.3141481483906,83.23982240826663,41.83982738807928,-4.330932849620172
421,36783919.7635493,3578.3919763549297,,-9.269854915696662,46.71246784619818,-8.920322987710138,580.0323374580764,-57.884123003158926,55.02510725974006,123.20184951789801,132.36991885965548,-47.314148148390636,83.23982240826679,42.651827466965386,-4.330932849620184
422,36161211.87295385,3516.121187295385,,-8.977648329273835,43.80727046310504,-10.015340320955568,563.8512126934913,-56.45892614880368,56.26435890379271,113.19253568843975,144.0865481500019,-49.07850084098939,84.07628315210506,42.65182746696545,-2.3159669771268265
423,33677270.396388136,3267.727039638814,,-8.977648329273835,40.79490237221697,-11.68772725136722,559.618239029022,-56.45892614880371,59.948025432439934,112.97517995446191,144.08654815000196,-50.14703856711547,84.07628315210502,39.003246951912196,-2.3159669771268043
424,38435368.19850707,3743.536819850707,,-8.977648329273835,40.54030037877716,-8.806868131931346,577.7744555705669,-56.45892614880368,68.81722377370909,125.85421240661962,151.50876331711788,-52.95937481247459,84.77758586051276,37.11710227831744,-2.315966977126771
425,38283368.054074794,3728.336805407479,,-12.085728630225445,34.535592295092464,-4.74869828267408,538.9213233851981,-55.56860234074612,72.67148700261635,138.06590448006708,151.115973319085,-53.250488414091365,86.00773922173191,36.51533624955814,-2.3159669771268154
426,36744698.64635726,3574.4698646357256,,-10.019891735062568,34.00623515242036,-4.653256096584624,546.0499134260426,-55.56860234074612,75.70321448041355,142.0218561765539,151.11597331908504,-54.44470300336849,80.2926030078104,29.96076297307968,-2.31596697712676
427,35839219.29180592,3483.9219291805925,,-10.019891735062568,35.284920602348,-4.653256096584424,546.0499134260425,-55.246175485824686,74.89694635566096,136.62683325608143,151.11597331908496,-55.535925522864716,81.43346224280083,30.40365384390269,-2.3159669771268043
428,36190718.29362572,3519.0718293625723,,-7.508424957294024,32.09103648238874,-5.852645918330824,564.7814523829618,-56.999050562477635,74.89694635566082,148.26404454975574,151.115973319085,-57.72239703006019,81.26015917041119,34.849684649865374,-2.3159669771268043
429,42862783.32430153,4186.278332430154,,-8.85321360896506,32.09103648238878,-5.85264591833079,579.0918163285834,-56.99905056247765,77.89248612544577,145.0144717508912,162.4507584883104,-55.21970897135367,78.71842175898342,44.801816993204866,-2.315966977126782
430,45138139.34672879,4413.8139346728785,,-8.85321360896506,32.61624571294033,-5.852645918330845,573.9200436824672,-58.045985410592,81.72326285128864,152.06175634260424,176.4097694591963,-55.2061079825305,78.52231343126392,41.84361332281823,-2.3159669771267932
