MA_Period,Final_Balance,Total_Return_Pct,Return_2013_Pct,Return_2014_Pct,Return_2015_Pct,Return_2016_Pct,Return_2017_Pct,Return_2018_Pct,Return_2019_Pct,Return_2020_Pct,Return_2021_Pct,Return_2022_Pct,Return_2023_Pct,Return_2024_Pct,Return_2025_Pct
2,57.40657223948212,-99.99425934277605,-4.074814377725855,-64.62524953540827,-52.73180159498787,-62.752827168705075,577.4259570273776,-88.23067844611181,-50.835697291634354,-32.677197197116335,-50.57557740054301,-89.34934205706584,-74.78243528354551,-63.61895503405367,-24.60344031388494
3,51454.4316002499,-94.85455683997502,0.0,-46.91903950236307,-21.438872977236056,-35.42473312412155,768.2754377596325,-67.8053585606406,-5.873235404481059,16.117626732513134,-24.31361269497373,-76.07577604203605,-45.88829885734825,-26.953829980616273,-12.61971938604166
4,752608.5992502696,-24.739140074973044,0.0,-48.95926095264238,22.93707411124779,14.981178065568134,1226.3157550746623,-64.29114794814019,17.853644772492117,13.036745599552479,-34.375814307087005,-66.24540911393817,-32.787608107106,19.25665041290463,-6.8831276707272515
5,2084330.062715213,108.43300627152131,,-48.294580557298836,12.285141955983558,10.86035496572213,1166.9960965522946,-51.94736104961169,12.624444753511854,48.70640596180902,-17.89196821410296,-62.846507093625945,-27.1000302567423,53.89965110591783,-7.204538725410837
6,3969204.048024633,296.92040480246334,,-35.48156647058172,16.99000739288341,25.21072452384079,757.1381369670294,-30.0011926684411,17.228374841420546,47.79884439081468,6.484451509467859,-64.9366565053679,-13.97296038619944,31.089567434771205,-4.050782040909695
7,6129526.765250996,512.9526765250996,,-40.54652040610098,40.238642954263426,40.83170273703307,709.8593729397036,-40.460921503171534,25.396975925037513,89.80585445854732,-0.18922879501330758,-66.56289688977817,13.552369253675444,24.118058262980078,-3.2978966388314546
8,13628003.511205222,1262.8003511205222,,-41.749257455922695,60.38144473756062,45.39820408955355,725.8508957344244,-30.36994016829282,41.87497180213846,113.33884918965111,12.258146387297852,-61.721950895668165,17.222908065469824,13.018244985490535,1.254596246172035
9,17579713.692177948,1657.9713692177947,,-45.68391034415594,62.185902103238,65.93217205375129,586.6167544756471,-20.767652238681922,69.48770656325891,107.65312686342602,28.255667544952278,-62.36625361705488,15.820234496379172,10.966732281517189,1.2545962461719906
10,18102948.740600515,1710.2948740600514,,-40.66999025292796,63.10162805813266,49.80712097615103,508.91680659408723,-20.775796487205188,76.78744538117112,92.7261619534382,26.131234461879792,-58.66739220794395,23.496668126425924,19.267579599091956,-1.0574469065651848
11,40211836.9374328,3921.18369374328,,-26.16910878387809,66.03035434123004,43.08348128522654,654.1162761937996,-14.505212570282755,101.10053027160801,96.9103108787211,27.16066745564789,-58.52500815650147,28.94157706687146,33.46395359282952,-1.0574469065651737
12,42352113.502607375,4135.211350260737,,-28.107910346807152,63.70621135766976,41.501231427764964,667.0164970309513,-17.585452214643915,111.82722655581871,76.05269671122439,22.154916956770943,-47.28548524156776,33.82677060280681,28.50765891063032,-2.5857747487860294
