short_period,long_period,final_value,total_return,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,value_2020,value_2021,value_2022,value_2023,value_2024,value_2025,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025
5,78,218478699.56358704,21747.869956358703,1000000,629758.2536728164,993394.492944632,1728392.1901147051,13088080.829858035,7623681.719374808,18525114.603570413,45277569.913516834,100392172.84556586,63509585.28996873,112848269.29676296,213876167.572174,218478699.56358704,0.0,-37.024174632718356,57.74219506470153,73.98850128425659,657.240220403301,-41.750957848741365,142.9943337808913,144.41182083046508,121.72606223638232,-36.73850909904493,77.6869881633241,89.52542994676573,2.1519611294979235
5,79,264829884.7463739,26382.988474637386,1000000,629758.2536728164,986208.9993247793,1715890.257455647,14150329.163338168,9112241.06075159,22142229.458082154,50270296.702107556,110988559.32358524,74346986.0463842,136058989.50385654,259250906.02093226,264829884.7463739,0.0,-37.024174632718356,56.601202695336596,73.98850128425653,724.6639959551103,-35.604034679558325,142.99433378089134,127.03358212990766,120.78357719128422,-33.01382908338612,83.00538695539178,90.54301885255725,2.151961129497916
5,80,254155131.16393104,25315.513116393104,1000000,622533.4935924399,947510.2488732632,1650948.0972996524,13738585.426402893,8915794.339962522,23036069.681569286,53215790.570778765,117491726.05278747,71461824.32830639,122200946.58642377,248801029.71468055,254155131.16393104,0.0,-37.74665064075601,52.20229250726533,74.2406585324946,732.163376236612,-35.10398586721966,158.37372199487186,131.01072060637017,120.78357719128418,-39.177143166490254,71.00171697970403,103.59992018451496,2.1519611294979177
6,20,45142962.58261078,4414.296258261078,1000000,411347.76742265606,556165.5483803235,1065792.3011772842,10253400.779242618,5074071.785263558,8208552.121937944,32289257.702146243,30525096.84999655,15436523.246426651,23563275.476831872,45738924.78130989,45142962.58261078,0.0,-58.86522325773439,35.205680552258464,91.6322045263512,862.0449282582184,-50.51327950102462,61.77445785804101,293.36118261161903,-5.463615386960205,-49.43005972337022,52.646260434884226,94.1110641696728,-1.3029650380907838
6,21,92733893.49248329,9173.38934924833,1000000,472581.65797419555,606463.5661570049,1232546.4073425555,14536075.41561151,8097549.550032435,14463197.687938342,61564398.599133275,62529237.82541539,31484321.756290924,47110787.143247984,93958135.14384973,92733893.49248329,0.0,-52.74183420258044,28.329899377965223,103.23502945986809,1079.3531934389528,-44.29342639942691,78.6120306961309,325.6624290662585,1.5672032022346363,-49.64863981838919,49.632529828388996,99.44080929523591,-1.302965038090774
6,22,121155787.43821354,12015.578743821354,1000000,513495.6160212127,635550.2662405862,1309563.6665205308,16214441.585955705,8956296.728624819,16425876.086175136,66949396.68712086,88013386.46537672,41984003.10252342,62747342.788947426,118832182.58601242,121155787.43821354,0.0,-48.65043839787872,23.769365581951014,106.051942085852,1138.1560362801577,-44.763458666486535,83.40031135499486,307.5849369365992,31.462553541289733,-52.29816191763129,49.45535954663657,89.38201572249528,1.9553666369118996
6,23,153467709.10606778,15246.770910606778,1000000,524340.994093433,657810.9654148171,1369991.9990269996,13788885.699927473,9019574.987935582,18091299.086450674,74473870.75325885,98479408.61509487,50600027.85126144,82975376.12781455,156341611.89783815,153467709.10606778,0.0,-47.565900590656696,25.45480380608976,108.26530280824362,906.4938853453643,-34.58807923846216,100.57817702773426,311.65573791787807,32.23350366918531,-48.61867210329135,63.98286651485707,88.41928677371813,-1.8382200086617557
6,24,103062621.64939822,10206.262164939822,1000000,504887.41587124066,640134.7982381363,1319312.13841822,13242315.793002404,8674680.08374858,16358450.960678987,61587581.599484436,76282215.44376297,32123088.49046435,56125750.18010947,104992616.941637,103062621.64939822,0.0,-49.51125841287593,26.787631878982555,106.0991125696346,903.7287922537562,-34.492726050737176,88.5769942262819,276.48785785110874,23.859735132709854,-57.88915109034001,74.72090268272382,87.0667502968104,-1.8382200086617637
6,25,102704824.42325087,10170.482442325087,1000000,527081.7037875663,634923.3881954174,1381846.8550352328,13421694.493214285,8320136.179836759,15263749.350995082,62211207.715577945,89575292.84141433,34561180.95692305,58415963.08850781,104511029.84667489,102704824.42325087,0.0,-47.29182962124337,20.460145672465863,117.63993589253742,871.286683781762,-38.00979314464922,83.4555230957116,307.5748774761048,43.985780264774235,-61.41661404544803,69.02189529147537,78.90833998290336,-1.7282438284971953
6,26,114342560.08882637,11334.256008882638,1000000,568850.9728233023,635460.6304824846,1388548.173239612,13939387.84434919,8993237.142548235,18029875.010479726,72184123.59651376,105877299.4105107,38719627.33268362,65313183.64675172,116353431.08072372,114342560.08882637,0.0,-43.11490271766977,11.709509316401004,118.51049563610772,903.8821924216935,-35.48327054983299,100.48259291615831,300.35842486183236,46.676712461497836,-63.42971765594558,68.68236640185896,78.14692927851242,-1.728243828497195
6,27,165172555.5098865,16417.25555098865,1000000,571322.6925398093,626154.9315737198,1364098.363194922,14378637.582991097,9105187.650569389,18760462.073035806,77946794.59954715,119272031.55503903,50259443.37033098,88379053.99457857,168077341.79658815,165172555.5098865,0.0,-42.86773074601907,9.59742011824428,117.85316930532248,954.076302042778,-36.67558836492147,106.04146551403177,315.4844070263022,53.01723716517264,-57.86150138044866,75.8456681331856,90.17780141310237,-1.7282438284971822
6,28,197985978.39129,19698.597839129,1000000,569362.0494152065,725618.1404155066,1515963.0141660892,15536733.066756127,9727600.701303873,20119577.86692199,83405873.52550471,127308890.83546819,61801502.15935924,102442024.0638465,207826353.7241948,197985978.39129,0.0,-43.06379505847935,27.444065012901913,108.92021984152878,924.8754700194764,-37.389664484112345,106.82980813784013,314.5508125328507,52.637800497992934,-51.45547042803913,65.75976389650367,102.87216659704812,-4.734902555218716
6,29,147240616.48730543,14624.061648730543,1000000,482356.1149977628,628715.1567918356,1334879.2067026352,13480484.59148045,8212825.257048626,15719642.6977812,65086915.4110374,105247565.18973126,52729758.69297908,87263160.47436261,162903121.71381974,147240616.48730543,0.0,-51.764388500223724,30.342528526823305,112.31859806182578,909.8655012223466,-39.07618675489559,91.40359383988933,314.04831307154524,61.703108105632296,-49.89930779118509,65.49129492978624,86.68029077594512,-9.614613312339976
6,30,105318659.32545033,10431.865932545034,1000000,475579.1524741864,587420.3051700366,1221669.1636623354,11573729.15200124,6433592.071792609,11895803.69592869,48075833.182875626,77422403.7953158,37279804.86129467,61256730.1815117,116521777.67341349,105318659.32545033,0.0,-52.442084752581366,23.51683250075197,107.9718989810383,847.3701634004879,-44.41210791009255,84.90142929771002,304.14111069544185,61.042250689257486,-51.84881502794393,64.31612345994544,90.21873568527772,-9.614613312339934
6,31,174831434.13613874,17383.143413613874,1000000,457940.80929626006,650239.0870333018,1415973.508188732,13519619.337751247,7257348.34444284,14038259.889079178,55646452.06011036,105122958.26590408,55649300.81015577,99560497.94718823,198392675.0042366,174831434.13613874,0.0,-54.20591907037399,41.991950451534535,117.76197962030746,854.7932400970631,-46.3198765946174,93.43511187290157,296.3913796994139,88.91223855987846,-47.062657170098646,78.90700601402496,99.26846399409716,-11.876063905884997
6,32,202784288.3446595,20178.42883446595,1000000,508105.96318268473,721469.5674836498,1616473.6381695517,14635059.683206443,7873415.762198517,14580144.1554574,60450537.98370102,127703784.27096978,64216640.01397971,112782022.36047505,230112608.8241099,202784288.3446595,0.0,-49.18940368173153,41.9919504515345,124.05292073614523,805.3695239830056,-46.20168326861579,85.1819413050549,314.6086440515348,111.25334617435814,-49.71437974169906,75.62741111326106,104.03305775863963,-11.876063905884976
6,33,265100934.59661257,26410.093459661253,1000000,518105.69675167894,724453.4681911586,1603947.8884848852,15707395.096507994,9760485.741416557,20991992.74341495,84407301.37979248,178313248.5802867,88915885.87038943,144370912.69729963,306492798.0898254,265100934.59661257,0.0,-48.1894303248321,39.82735042930427,121.4010918450953,879.2958492775878,-37.860570250846564,115.07118907350961,302.0928475514574,111.25334617435804,-50.13500871173099,62.367963029402496,112.29539410923053,-13.505003625266882
6,34,214854436.97816437,21385.443697816438,1000000,501081.26387669164,699490.7878145218,1651042.559207237,15884457.012545876,9387997.79304702,20190878.483701058,79353171.4746792,158508768.5694276,76291829.31886853,124582643.83385146,249160585.6642498,214854436.97816437,0.0,-49.89187361233083,39.59627674018474,136.03492540133786,862.0864661522075,-40.89821398596009,115.07118907350953,293.01495246349225,99.75101892431125,-51.869016454157645,63.29749194130231,99.99622579573814,-13.768690017575185
6,35,248933514.81023425,24793.351481023423,1000000,532482.8829543376,684207.7731405972,1600611.9997633412,16837389.65532234,8934228.517419629,20122315.035027146,81961232.52101493,170989642.09866145,80337927.85345185,131189821.26229985,283789447.0389424,248933514.81023425,0.0,-46.75171170456623,28.49385305015908,133.9365412959775,951.9344886713229,-46.93816143528223,125.22722578444684,307.31512441955147,108.6225851408708,-53.01590969639163,63.297491941302376,116.3197146762904,-12.282321486015341
6,36,234594747.29204983,23359.474729204983,1000000,513042.58235528314,657242.0012312742,1498728.2923972595,13500534.085904373,7618291.308008684,16856747.681247335,70784833.8647674,150303238.43773597,73071566.48832183,120375223.89828837,261306311.3012859,234594747.29204983,0.0,-48.695741764471684,28.10671547262185,128.03294518450565,800.7993079459304,-43.57044499474444,121.2667775453372,319.9198754307367,112.33819482417155,-51.383904134179936,64.73606586431472,117.07649035990822,-10.22231873245406
6,37,263994365.47798273,26299.436547798276,1000000,552865.7686461526,742461.4578264961,1725151.1603625475,13761804.466199355,8636904.183216583,19308839.453697264,81903488.46519883,166376846.87883028,84126907.816173,137597344.6613479,299355115.4967175,263994365.47798273,0.0,-44.713423135384744,34.293258858225556,132.355651889703,697.7158629570325,-37.24003124423213,123.56204311283913,324.1761327064943,103.13768069784301,-49.4359284994496,63.55925616809067,117.55878809542794,-11.812308588767886
6,38,322552439.08896804,32155.243908896802,1000000,684809.8648032325,953810.1610276903,2251210.077527558,18902279.533335134,11344361.891215803,25240315.906829875,104074059.4590428,195589031.28901884,102908961.48161231,168118584.85057202,365756755.7640883,322552439.08896804,0.0,-31.519013519676754,39.281019455195796,136.0228659235475,739.6497386905352,-39.98415973475875,122.49216085370148,312.3326342000379,87.93254755858807,-47.3851060034418,63.36632148465643,117.55878809542799,-11.812308588767902
6,39,416032446.9431389,41503.24469431389,1000000,801069.2974167498,1134444.4597640058,2693613.6162033873,22413098.07687357,13402219.053287925,30194673.527240466,117567524.48412974,231192284.0866058,129855812.96903536,217242757.1145366,462389681.2769376,416032446.9431389,0.0,-19.893070258325025,41.61627008079182,137.43900311908874,732.0828919949007,-40.20363000545342,125.29607527816744,289.3651122873207,96.64638266480985,-43.83211642115585,67.29536564245994,112.84469384318876,-10.02557717243567
6,40,467310401.09740275,46631.04010974027,1000000,795367.6150799388,1111607.565242188,2534035.9982607285,21085280.018519733,12476797.398867479,27547981.936694674,104702295.56979136,254642102.47888964,143027079.66306368,239510705.57580748,509785828.0044884,467310401.09740275,0.0,-20.463238492006123,39.76022460135813,127.96138470941708,732.0828919949012,-40.8269779300593,120.79369453570843,280.0724706818724,143.20584481278442,-43.83211642115588,67.45829261146581,112.84469384318865,-8.332014068212128
6,41,543936472.855353,54293.647285535306,1000000,792053.0983441698,1120122.947033623,2583282.686904849,21663476.821743287,13864383.270913817,30611684.048441317,114952776.8945972,290089098.6030044,165621524.02758908,276391335.6600354,588284292.1947024,543936472.855353,0.0,-20.79469016558302,41.42018374466322,130.6249232502605,738.6026404140581,-36.001116602860556,120.79369453570845,275.5192844427988,152.35501606802734,-42.906670803839106,66.88128990649449,112.84469384318871,-7.538501355169916
6,42,466300278.4293456,46530.02784293456,1000000,754697.2674218895,1032168.0331919714,2340945.3362922887,19196054.36481862,11841052.996953513,24184692.340848804,95533374.44211756,244590326.58900762,140240542.6799306,233347231.3102305,496667200.0738173,466300278.4293456,0.0,-24.530273257811054,36.76583681267932,126.79886036122761,720.0129267102978,-38.315172629146716,104.24443963785217,295.01587655410566,156.02605164669623,-42.66308703386257,66.39070760214915,112.84469384318865,-6.114138731117821
6,43,339222697.369186,33822.2697369186,1000000,793164.8465865974,1097169.4146698064,2475888.452230139,20302605.35921466,10137054.943619203,19856153.14192845,78313062.0522548,200501840.69601512,109842790.60823087,169793798.1739956,361313932.4542992,339222697.369186,0.0,-20.68351534134026,38.328043582806195,125.66145383985744,720.0129267102978,-50.070176884867934,95.87694110730808,294.4019845761975,156.0260516466962,-45.21606872688728,54.57891886558863,112.7957183006437,-6.114138731117831
6,44,396362625.2059878,39536.26252059878,1000000,811474.0943726505,1235342.879399217,2743315.538437644,22276790.713024635,11856719.357572954,24303532.6010085,95853614.90050067,245410225.59038118,127133121.5340839,198394494.56029788,422174989.76851743,396362625.2059878,0.0,-18.85259056273495,52.234419800456955,122.06915862677718,712.0389507111373,-46.77546011759831,104.97687318107683,294.40198457619744,156.02605164669623,-48.195670645654275,56.05256298777268,112.79571830064374,-6.114138731117821
6,45,353743789.306499,35274.3789306499,1000000,816795.2359750941,1270973.6025797592,2826110.6592006865,23243913.257013004,12063914.628431812,24197328.6176848,83332972.09760104,213354118.1813311,110483742.7378604,188306253.49551156,376780682.9756857,353743789.306499,0.0,-18.320476402490584,55.60492355987663,122.35793516595366,722.4700324928932,-48.09860760088681,100.57609294297708,244.38914069504563,156.02605164669635,-48.215790874043726,70.43797470031133,100.08930982457606,-6.114138731117837
6,46,364788495.5708965,36378.84955708965,1000000,788859.2425622653,1227494.964999006,2721244.161062522,22607133.8636992,11994914.342632417,22754014.26989195,83096919.4156783,214794951.58533973,117785856.96170007,200926543.2183627,396630167.06890845,364788495.5708965,0.0,-21.114075743773476,55.603800877330634,121.69086136045581,730.7646255039514,-46.94190597113715,89.6971801542547,265.1967447591519,158.48726173694146,-45.16358224792689,70.58630671057318,97.40058267854597,-8.028050849818475
6,47,373364509.67142075,37236.450967142075,1000000,788859.2425622653,1227494.964999006,2747533.7749028364,24004186.471375722,11852734.693307493,22802807.200527363,84228456.24184689,217719830.1428479,121319505.84384212,205650236.2315251,405954764.60083675,373364509.67142075,0.0,-21.114075743773476,55.603800877330634,123.83259021392902,773.6630170169466,-50.622218722381916,92.38435509235433,269.3775748798987,158.48726173694138,-44.277236591520705,69.51127092145455,97.40058267854596,-8.02805084981846
6,48,355836207.1804733,35483.62071804733,1000000,747620.3951433271,1163325.750977135,2603902.161037764,23566225.15538224,11636479.112615652,21838070.06841257,80664933.61927538,214410444.64959455,114708276.71288647,193314867.62197226,366779074.4807864,355836207.1804733,0.0,-25.237960485667294,55.60380087733062,123.83259021392912,805.034970514795,-50.62221872238193,87.66905227146322,269.3775748798987,165.8037824236923,-46.500611525548,68.52739240938752,89.73143607248245,-2.9835037115472884
